model,fold,metric_name,value
fabikru/model_15M_medium_ds_masking_0.1_explicit_hs_predicted_hparamas,13,mae,0.948317172669229
fabikru/model_15M_medium_ds_masking_0.1_explicit_hs_predicted_hparamas,13,mse,1.3940112262908182
fabikru/model_15M_medium_ds_masking_0.1_explicit_hs_predicted_hparamas,13,r2,0.017781130429235792
fabikru/model_15M_medium_ds_masking_0.1_explicit_hs_predicted_hparamas,13,rho,0.15216151243357312
fabikru/model_15M_medium_ds_masking_0.1_explicit_hs_predicted_hparamas,14,mae,0.996446974731627
fabikru/model_15M_medium_ds_masking_0.1_explicit_hs_predicted_hparamas,14,mse,1.5097727782845776
fabikru/model_15M_medium_ds_masking_0.1_explicit_hs_predicted_hparamas,14,r2,0.009480026899822636
fabikru/model_15M_medium_ds_masking_0.1_explicit_hs_predicted_hparamas,14,rho,0.12608581790503234
fabikru/model_15M_medium_ds_masking_0.1_explicit_hs_predicted_hparamas,15,mae,0.9652006376357307
fabikru/model_15M_medium_ds_masking_0.1_explicit_hs_predicted_hparamas,15,mse,1.3859912296988366
fabikru/model_15M_medium_ds_masking_0.1_explicit_hs_predicted_hparamas,15,r2,0.017191524143539305
fabikru/model_15M_medium_ds_masking_0.1_explicit_hs_predicted_hparamas,15,rho,0.1410059908800002
fabikru/model_15M_medium_ds_masking_0.1_explicit_hs_predicted_hparamas,16,mae,0.9696042122159686
fabikru/model_15M_medium_ds_masking_0.1_explicit_hs_predicted_hparamas,16,mse,1.4382055341878566
fabikru/model_15M_medium_ds_masking_0.1_explicit_hs_predicted_hparamas,16,r2,0.002634099967464887
fabikru/model_15M_medium_ds_masking_0.1_explicit_hs_predicted_hparamas,16,rho,0.10833832341090993
fabikru/model_15M_medium_ds_masking_0.1_explicit_hs_predicted_hparamas,17,mae,1.0035102394648963
fabikru/model_15M_medium_ds_masking_0.1_explicit_hs_predicted_hparamas,17,mse,1.521118774854309
fabikru/model_15M_medium_ds_masking_0.1_explicit_hs_predicted_hparamas,17,r2,0.021343944345317056
fabikru/model_15M_medium_ds_masking_0.1_explicit_hs_predicted_hparamas,17,rho,0.17288284459638562
fabikru/model_15M_medium_ds_masking_0.1_explicit_hs_predicted_hparamas,18,mae,0.898173470610664
fabikru/model_15M_medium_ds_masking_0.1_explicit_hs_predicted_hparamas,18,mse,1.2611866053733722
fabikru/model_15M_medium_ds_masking_0.1_explicit_hs_predicted_hparamas,18,r2,0.027175555994021328
fabikru/model_15M_medium_ds_masking_0.1_explicit_hs_predicted_hparamas,18,rho,0.1816579553817307
fabikru/model_15M_medium_ds_masking_0.1_explicit_hs_predicted_hparamas,19,mae,0.9757556374867759
fabikru/model_15M_medium_ds_masking_0.1_explicit_hs_predicted_hparamas,19,mse,1.4620965547433067
fabikru/model_15M_medium_ds_masking_0.1_explicit_hs_predicted_hparamas,19,r2,0.04037509500919434
fabikru/model_15M_medium_ds_masking_0.1_explicit_hs_predicted_hparamas,19,rho,0.19519324673294824
fabikru/model_15M_medium_ds_masking_0.1_explicit_hs_predicted_hparamas,20,mae,0.9558636895957446
fabikru/model_15M_medium_ds_masking_0.1_explicit_hs_predicted_hparamas,20,mse,1.4250696975450272
fabikru/model_15M_medium_ds_masking_0.1_explicit_hs_predicted_hparamas,20,r2,0.008795934874869848
fabikru/model_15M_medium_ds_masking_0.1_explicit_hs_predicted_hparamas,20,rho,0.16194980554914615
fabikru/model_15M_medium_ds_masking_0.1_explicit_hs_predicted_hparamas,21,mae,0.9341017613524484
fabikru/model_15M_medium_ds_masking_0.1_explicit_hs_predicted_hparamas,21,mse,1.3333973926834213
fabikru/model_15M_medium_ds_masking_0.1_explicit_hs_predicted_hparamas,21,r2,0.03895300305535221
fabikru/model_15M_medium_ds_masking_0.1_explicit_hs_predicted_hparamas,21,rho,0.18521193120400142
fabikru/model_15M_medium_ds_masking_0.1_explicit_hs_predicted_hparamas,22,mae,1.0087094225202289
fabikru/model_15M_medium_ds_masking_0.1_explicit_hs_predicted_hparamas,22,mse,1.4811195757715485
fabikru/model_15M_medium_ds_masking_0.1_explicit_hs_predicted_hparamas,22,r2,0.010472189062400883
fabikru/model_15M_medium_ds_masking_0.1_explicit_hs_predicted_hparamas,22,rho,0.13976157631306987
fabikru/model_15M_medium_ds_masking_0.1_explicit_hs_predicted_hparamas,23,mae,0.9765667422612507
fabikru/model_15M_medium_ds_masking_0.1_explicit_hs_predicted_hparamas,23,mse,1.5106586300106712
fabikru/model_15M_medium_ds_masking_0.1_explicit_hs_predicted_hparamas,23,r2,-0.008925126959724139
fabikru/model_15M_medium_ds_masking_0.1_explicit_hs_predicted_hparamas,23,rho,0.11014600335345326
fabikru/model_15M_medium_ds_masking_0.1_explicit_hs_predicted_hparamas,24,mae,0.9406047447522481
fabikru/model_15M_medium_ds_masking_0.1_explicit_hs_predicted_hparamas,24,mse,1.3728707895280474
fabikru/model_15M_medium_ds_masking_0.1_explicit_hs_predicted_hparamas,24,r2,0.034094376652867964
fabikru/model_15M_medium_ds_masking_0.1_explicit_hs_predicted_hparamas,24,rho,0.17382879463154743
fabikru/model_15M_medium_ds_masking_0.15_explicit_hs_predicted_hparamas,0,mae,0.9594109167371478
fabikru/model_15M_medium_ds_masking_0.15_explicit_hs_predicted_hparamas,0,mse,1.443858559088654
fabikru/model_15M_medium_ds_masking_0.15_explicit_hs_predicted_hparamas,0,r2,0.00045513905271155064
fabikru/model_15M_medium_ds_masking_0.15_explicit_hs_predicted_hparamas,0,rho,0.08965046129871557
fabikru/model_15M_medium_ds_masking_0.15_explicit_hs_predicted_hparamas,1,mae,0.9932281534444718
fabikru/model_15M_medium_ds_masking_0.15_explicit_hs_predicted_hparamas,1,mse,1.5215649762831098
fabikru/model_15M_medium_ds_masking_0.15_explicit_hs_predicted_hparamas,1,r2,-0.013245930647669768
fabikru/model_15M_medium_ds_masking_0.15_explicit_hs_predicted_hparamas,1,rho,0.034202173492791726
fabikru/model_15M_medium_ds_masking_0.15_explicit_hs_predicted_hparamas,2,mae,0.9612338395345779
fabikru/model_15M_medium_ds_masking_0.15_explicit_hs_predicted_hparamas,2,mse,1.4248169713036216
fabikru/model_15M_medium_ds_masking_0.15_explicit_hs_predicted_hparamas,2,r2,-0.012434251371869154
fabikru/model_15M_medium_ds_masking_0.15_explicit_hs_predicted_hparamas,2,rho,0.06590271423706862
fabikru/model_15M_medium_ds_masking_0.15_explicit_hs_predicted_hparamas,3,mae,0.9817904422893411
fabikru/model_15M_medium_ds_masking_0.15_explicit_hs_predicted_hparamas,3,mse,1.485501443542325
fabikru/model_15M_medium_ds_masking_0.15_explicit_hs_predicted_hparamas,3,r2,0.0034689499442915883
fabikru/model_15M_medium_ds_masking_0.15_explicit_hs_predicted_hparamas,3,rho,0.1091552387435417
fabikru/model_15M_medium_ds_masking_0.15_explicit_hs_predicted_hparamas,4,mae,0.942961125827971
fabikru/model_15M_medium_ds_masking_0.15_explicit_hs_predicted_hparamas,4,mse,1.3724943238496774
fabikru/model_15M_medium_ds_masking_0.15_explicit_hs_predicted_hparamas,4,r2,0.014159149963364204
fabikru/model_15M_medium_ds_masking_0.15_explicit_hs_predicted_hparamas,4,rho,0.15241230654548865
fabikru/model_15M_medium_ds_masking_0.15_explicit_hs_predicted_hparamas,5,mae,0.9767563147771926
fabikru/model_15M_medium_ds_masking_0.15_explicit_hs_predicted_hparamas,5,mse,1.4473505666721385
fabikru/model_15M_medium_ds_masking_0.15_explicit_hs_predicted_hparamas,5,r2,0.00966663023783676
fabikru/model_15M_medium_ds_masking_0.15_explicit_hs_predicted_hparamas,5,rho,0.08189170937948172
fabikru/model_15M_medium_ds_masking_0.15_explicit_hs_predicted_hparamas,6,mae,0.9884845385097323
fabikru/model_15M_medium_ds_masking_0.15_explicit_hs_predicted_hparamas,6,mse,1.4811995420386375
