model,fold,metric_name,value
fabikru/model_15M_small_ds_masking_0.1_predicted_hparamas,15,mse,0.3370492176079741
fabikru/model_15M_small_ds_masking_0.1_predicted_hparamas,15,r2,0.2509978682024072
fabikru/model_15M_small_ds_masking_0.1_predicted_hparamas,15,rho,0.5315226087113739
fabikru/model_15M_small_ds_masking_0.1_predicted_hparamas,16,mae,0.48425280439310575
fabikru/model_15M_small_ds_masking_0.1_predicted_hparamas,16,mse,0.37668177376008316
fabikru/model_15M_small_ds_masking_0.1_predicted_hparamas,16,r2,0.21595340997309898
fabikru/model_15M_small_ds_masking_0.1_predicted_hparamas,16,rho,0.48903603343251595
fabikru/model_15M_small_ds_masking_0.1_predicted_hparamas,17,mae,0.44049685220049495
fabikru/model_15M_small_ds_masking_0.1_predicted_hparamas,17,mse,0.3118885031882639
fabikru/model_15M_small_ds_masking_0.1_predicted_hparamas,17,r2,0.3106968837792564
fabikru/model_15M_small_ds_masking_0.1_predicted_hparamas,17,rho,0.5391811474641742
fabikru/model_15M_small_ds_masking_0.1_predicted_hparamas,18,mae,0.471743336894859
fabikru/model_15M_small_ds_masking_0.1_predicted_hparamas,18,mse,0.3657236413849622
fabikru/model_15M_small_ds_masking_0.1_predicted_hparamas,18,r2,0.14454495858330318
fabikru/model_15M_small_ds_masking_0.1_predicted_hparamas,18,rho,0.45701145443120805
fabikru/model_15M_small_ds_masking_0.1_predicted_hparamas,19,mae,0.46125472826018965
fabikru/model_15M_small_ds_masking_0.1_predicted_hparamas,19,mse,0.34585652739380907
fabikru/model_15M_small_ds_masking_0.1_predicted_hparamas,19,r2,0.20981475888527834
fabikru/model_15M_small_ds_masking_0.1_predicted_hparamas,19,rho,0.46346556944462197
fabikru/model_15M_small_ds_masking_0.1_predicted_hparamas,20,mae,0.43347839472853494
fabikru/model_15M_small_ds_masking_0.1_predicted_hparamas,20,mse,0.3172951831650978
fabikru/model_15M_small_ds_masking_0.1_predicted_hparamas,20,r2,0.2861769685042922
fabikru/model_15M_small_ds_masking_0.1_predicted_hparamas,20,rho,0.5638558717773143
fabikru/model_15M_small_ds_masking_0.1_predicted_hparamas,21,mae,0.45307014407793766
fabikru/model_15M_small_ds_masking_0.1_predicted_hparamas,21,mse,0.346851146120946
fabikru/model_15M_small_ds_masking_0.1_predicted_hparamas,21,r2,0.2581617964499384
fabikru/model_15M_small_ds_masking_0.1_predicted_hparamas,21,rho,0.5445544136785824
fabikru/model_15M_small_ds_masking_0.1_predicted_hparamas,22,mae,0.4596213833028528
fabikru/model_15M_small_ds_masking_0.1_predicted_hparamas,22,mse,0.3446251678027825
fabikru/model_15M_small_ds_masking_0.1_predicted_hparamas,22,r2,0.20212849233830255
fabikru/model_15M_small_ds_masking_0.1_predicted_hparamas,22,rho,0.44868825236351173
fabikru/model_15M_small_ds_masking_0.1_predicted_hparamas,23,mae,0.4470890594138577
fabikru/model_15M_small_ds_masking_0.1_predicted_hparamas,23,mse,0.3358015474996046
fabikru/model_15M_small_ds_masking_0.1_predicted_hparamas,23,r2,0.2300036552052307
fabikru/model_15M_small_ds_masking_0.1_predicted_hparamas,23,rho,0.49246375197268816
fabikru/model_15M_small_ds_masking_0.1_predicted_hparamas,24,mae,0.45425716712750014
fabikru/model_15M_small_ds_masking_0.1_predicted_hparamas,24,mse,0.3345595092461263
fabikru/model_15M_small_ds_masking_0.1_predicted_hparamas,24,r2,0.2890412590709661
fabikru/model_15M_small_ds_masking_0.1_predicted_hparamas,24,rho,0.5446191068518667
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,0,mae,0.42704402304707795
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,0,mse,0.3037188555921724
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,0,r2,0.2394042443528941
